,age,income,children,gender_FEMALE,gender_MALE,region_INNER_CITY,region_RURAL,region_SUBURBAN,region_TOWN,married_NO,married_YES,car_NO,car_YES,savings_acct_NO,savings_acct_YES,current_acct_NO,current_acct_YES,mortgage_NO,mortgage_YES,pep_NO,pep_YES
age,1.00,0.75,0.02,0.09,-0.09,-0.03,0.02,0.03,-0.01,-0.01,0.01,-0.08,0.08,-0.18,0.18,0.04,-0.04,0.02,-0.02,-0.17,0.17
income,0.75,1.00,0.04,0.02,-0.02,-0.05,0.08,0.03,-0.04,0.01,-0.01,-0.08,0.08,-0.27,0.27,-0.03,0.03,0.01,-0.01,-0.22,0.22
children,0.02,0.04,1.00,0.01,-0.01,-0.05,0.09,-0.01,-0.01,0.05,-0.05,-0.04,0.04,-0.04,0.04,-0.01,0.01,0.07,-0.07,0.06,-0.06
gender_FEMALE,0.09,0.02,0.01,1.00,-1.00,-0.02,-0.01,-0.01,0.04,0.02,-0.02,0.01,-0.01,0.01,-0.01,-0.02,0.02,0.07,-0.07,0.05,-0.05
gender_MALE,-0.09,-0.02,-0.01,-1.00,1.00,0.02,0.01,0.01,-0.04,-0.02,0.02,-0.01,0.01,-0.01,0.01,0.02,-0.02,-0.07,0.07,-0.05,0.05
region_INNER_CITY,-0.03,-0.05,-0.05,-0.02,0.02,1.00,-0.39,-0.31,-0.57,-0.00,0.00,0.02,-0.02,0.09,-0.09,-0.01,0.01,-0.00,0.00,-0.00,0.00
region_RURAL,0.02,0.08,0.09,-0.01,0.01,-0.39,1.00,-0.15,-0.28,0.02,-0.02,-0.02,0.02,-0.04,0.04,0.01,-0.01,0.05,-0.05,-0.02,0.02
region_SUBURBAN,0.03,0.03,-0.01,-0.01,0.01,-0.31,-0.15,1.00,-0.22,-0.01,0.01,0.06,-0.06,-0.00,0.00,-0.04,0.04,-0.00,0.00,-0.06,0.06
region_TOWN,-0.01,-0.04,-0.01,0.04,-0.04,-0.57,-0.28,-0.22,1.00,-0.01,0.01,-0.04,0.04,-0.07,0.07,0.03,-0.03,-0.04,0.04,0.06,-0.06
married_NO,-0.01,0.01,0.05,0.02,-0.02,-0.00,0.02,-0.01,-0.01,1.00,-1.00,-0.01,0.01,0.03,-0.03,-0.06,0.06,-0.02,0.02,-0.19,0.19
married_YES,0.01,-0.01,-0.05,-0.02,0.02,0.00,-0.02,0.01,0.01,-1.00,1.00,0.01,-0.01,-0.03,0.03,0.06,-0.06,0.02,-0.02,0.19,-0.19
car_NO,-0.08,-0.08,-0.04,0.01,-0.01,0.02,-0.02,0.06,-0.04,-0.01,0.01,1.00,-1.00,0.03,-0.03,-0.03,0.03,-0.01,0.01,0.02,-0.02
car_YES,0.08,0.08,0.04,-0.01,0.01,-0.02,0.02,-0.06,0.04,0.01,-0.01,-1.00,1.00,-0.03,0.03,0.03,-0.03,0.01,-0.01,-0.02,0.02
savings_acct_NO,-0.18,-0.27,-0.04,0.01,-0.01,0.09,-0.04,-0.00,-0.07,0.03,-0.03,0.03,-0.03,1.00,-1.00,0.04,-0.04,-0.00,0.00,-0.07,0.07
savings_acct_YES,0.18,0.27,0.04,-0.01,0.01,-0.09,0.04,0.00,0.07,-0.03,0.03,-0.03,0.03,-1.00,1.00,-0.04,0.04,0.00,-0.00,0.07,-0.07
current_acct_NO,0.04,-0.03,-0.01,-0.02,0.02,-0.01,0.01,-0.04,0.03,-0.06,0.06,-0.03,0.03,0.04,-0.04,1.00,-1.00,-0.04,0.04,0.03,-0.03
current_acct_YES,-0.04,0.03,0.01,0.02,-0.02,0.01,-0.01,0.04,-0.03,0.06,-0.06,0.03,-0.03,-0.04,0.04,-1.00,1.00,0.04,-0.04,-0.03,0.03
mortgage_NO,0.02,0.01,0.07,0.07,-0.07,-0.00,0.05,-0.00,-0.04,-0.02,0.02,-0.01,0.01,-0.00,0.00,-0.04,0.04,1.00,-1.00,-0.02,0.02
mortgage_YES,-0.02,-0.01,-0.07,-0.07,0.07,0.00,-0.05,0.00,0.04,0.02,-0.02,0.01,-0.01,0.00,-0.00,0.04,-0.04,-1.00,1.00,0.02,-0.02
pep_NO,-0.17,-0.22,0.06,0.05,-0.05,-0.00,-0.02,-0.06,0.06,-0.19,0.19,0.02,-0.02,-0.07,0.07,0.03,-0.03,-0.02,0.02,1.00,-1.00
pep_YES,0.17,0.22,-0.06,-0.05,0.05,0.00,0.02,0.06,-0.06,0.19,-0.19,-0.02,0.02,0.07,-0.07,-0.03,0.03,0.02,-0.02,-1.00,1.00
